,cost,Memory(GB),PubsubMessageSize(Bytes),duration,function
0,4.64E-07,0.256,-,30,Text2SpeechCensoringWorkflow_GetInput
1,4.64E-07,0.256,-,21,Text2SpeechCensoringWorkflow_Profanity
2,7.84E-07,0.256,-,512,Text2SpeechCensoringWorkflow_Text2Speech
3,6.56E-07,0.256,-,310,Text2SpeechCensoringWorkflow_Conversion
4,2.90E-06,2,-,403.5,Text2SpeechCensoringWorkflow_Compression
5,8.48E-07,0.256,-,697,Text2SpeechCensoringWorkflow_Censor
6,5.28E-07,0.256,-,106,Text2SpeechCensoringWorkflow_MergedFunction
7,3.73E-08,-,465.1401251,1,Text2SpeechCensoringWorkflow_GetInput-Text2SpeechCensoringWorkflow_Profanity
8,3.73E-08,-,464.8046209,994,Text2SpeechCensoringWorkflow_GetInput-Text2SpeechCensoringWorkflow_Text2Speech
9,3.73E-08,-,331.6621734,417,Text2SpeechCensoringWorkflow_Profanity-Text2SpeechCensoringWorkflow_MergedFunction
10,3.73E-08,-,268.9566081,2,Text2SpeechCensoringWorkflow_Text2Speech-Text2SpeechCensoringWorkflow_Conversion
11,3.73E-08,-,279.9776518,1,Text2SpeechCensoringWorkflow_Conversion-Text2SpeechCensoringWorkflow_Compression
12,3.73E-08,-,331.6621734,1,Text2SpeechCensoringWorkflow_Compression-Text2SpeechCensoringWorkflow_MergedFunction
13,3.73E-08,-,328.87764,989,Text2SpeechCensoringWorkflow_MergedFunction-Text2SpeechCensoringWorkflow_Censor
